acuracia,quadrantes,descritor,classificador,parametros
0.2611111111111111,1,GLCM,SVM,"quadr=1x1, kernel=rbf, C=2.0, gamma=0.001953125, GLCM, SVM"
0.7718253968253969,1,LBP,SVM,"quadr=1x1, kernel=rbf, C=2.0, gamma=0.001953125, LBP, SVM"
0.4011904761904762,1,GLCM,SVM,"quadr=1x1, kernel=rbf, C=128.0, gamma=8.0, GLCM, SVM"
0.10753968253968255,1,LBP,SVM,"quadr=1x1, kernel=rbf, C=128.0, gamma=8.0, LBP, SVM"
0.4849206349206349,1,GLCM,SVM,"quadr=1x1, kernel=rbf, C=128.0, gamma=0.125, GLCM, SVM"
0.8746031746031746,1,LBP,SVM,"quadr=1x1, kernel=rbf, C=128.0, gamma=0.125, LBP, SVM"
0.3492063492063492,1,GLCM,SVM,"quadr=1x1, kernel=rbf, C=128.0, gamma=0.001953125, GLCM, SVM"
0.9226190476190477,1,LBP,SVM,"quadr=1x1, kernel=rbf, C=128.0, gamma=0.001953125, LBP, SVM"
0.4011904761904762,1,GLCM,SVM,"quadr=1x1, kernel=rbf, C=8192.0, gamma=8.0, GLCM, SVM"
0.10753968253968255,1,LBP,SVM,"quadr=1x1, kernel=rbf, C=8192.0, gamma=8.0, LBP, SVM"
0.5281746031746032,1,GLCM,SVM,"quadr=1x1, kernel=rbf, C=8192.0, gamma=0.125, GLCM, SVM"
0.8746031746031746,1,LBP,SVM,"quadr=1x1, kernel=rbf, C=8192.0, gamma=0.125, LBP, SVM"
0.49722222222222223,1,GLCM,SVM,"quadr=1x1, kernel=rbf, C=8192.0, gamma=0.001953125, GLCM, SVM"
0.9230158730158731,1,LBP,SVM,"quadr=1x1, kernel=rbf, C=8192.0, gamma=0.001953125, LBP, SVM"
0.2626984126984127,1,GLCM,SVM,"quadr=1x1, kernel=linear, C=0.03125, gamma=8.0, GLCM, SVM"
0.8587301587301587,1,LBP,SVM,"quadr=1x1, kernel=linear, C=0.03125, gamma=8.0, LBP, SVM"
0.2626984126984127,1,GLCM,SVM,"quadr=1x1, kernel=linear, C=0.03125, gamma=0.125, GLCM, SVM"
0.8587301587301587,1,LBP,SVM,"quadr=1x1, kernel=linear, C=0.03125, gamma=0.125, LBP, SVM"
0.2626984126984127,1,GLCM,SVM,"quadr=1x1, kernel=linear, C=0.03125, gamma=0.001953125, GLCM, SVM"
0.8587301587301587,1,LBP,SVM,"quadr=1x1, kernel=linear, C=0.03125, gamma=0.001953125, LBP, SVM"
0.40515873015873016,1,GLCM,SVM,"quadr=1x1, kernel=linear, C=2.0, gamma=8.0, GLCM, SVM"
0.9222222222222223,1,LBP,SVM,"quadr=1x1, kernel=linear, C=2.0, gamma=8.0, LBP, SVM"
0.40515873015873016,1,GLCM,SVM,"quadr=1x1, kernel=linear, C=2.0, gamma=0.125, GLCM, SVM"
0.9222222222222223,1,LBP,SVM,"quadr=1x1, kernel=linear, C=2.0, gamma=0.125, LBP, SVM"
0.40515873015873016,1,GLCM,SVM,"quadr=1x1, kernel=linear, C=2.0, gamma=0.001953125, GLCM, SVM"
0.9222222222222223,1,LBP,SVM,"quadr=1x1, kernel=linear, C=2.0, gamma=0.001953125, LBP, SVM"
0.5214285714285715,1,GLCM,SVM,"quadr=1x1, kernel=linear, C=128.0, gamma=8.0, GLCM, SVM"
0.9222222222222223,1,LBP,SVM,"quadr=1x1, kernel=linear, C=128.0, gamma=8.0, LBP, SVM"
0.5214285714285715,1,GLCM,SVM,"quadr=1x1, kernel=linear, C=128.0, gamma=0.125, GLCM, SVM"
0.9222222222222223,1,LBP,SVM,"quadr=1x1, kernel=linear, C=128.0, gamma=0.125, LBP, SVM"
0.5214285714285715,1,GLCM,SVM,"quadr=1x1, kernel=linear, C=128.0, gamma=0.001953125, GLCM, SVM"
0.9222222222222223,1,LBP,SVM,"quadr=1x1, kernel=linear, C=128.0, gamma=0.001953125, LBP, SVM"
0.5650793650793651,1,GLCM,SVM,"quadr=1x1, kernel=linear, C=8192.0, gamma=8.0, GLCM, SVM"
0.9222222222222223,1,LBP,SVM,"quadr=1x1, kernel=linear, C=8192.0, gamma=8.0, LBP, SVM"
0.5650793650793651,1,GLCM,SVM,"quadr=1x1, kernel=linear, C=8192.0, gamma=0.125, GLCM, SVM"
0.9222222222222223,1,LBP,SVM,"quadr=1x1, kernel=linear, C=8192.0, gamma=0.125, LBP, SVM"
0.5650793650793651,1,GLCM,SVM,"quadr=1x1, kernel=linear, C=8192.0, gamma=0.001953125, GLCM, SVM"
0.9222222222222223,1,LBP,SVM,"quadr=1x1, kernel=linear, C=8192.0, gamma=0.001953125, LBP, SVM"
0.24523809523809523,2,GLCM,KNN,"quadr=2x2, distance=cityblock, k=1, GLCM, KNN"
0.7011904761904761,2,LBP,KNN,"quadr=2x2, distance=cityblock, k=1, LBP, KNN"
0.22341269841269842,2,GLCM,KNN,"quadr=2x2, distance=cityblock, k=3, GLCM, KNN"
0.6821428571428572,2,LBP,KNN,"quadr=2x2, distance=cityblock, k=3, LBP, KNN"
0.2222222222222222,2,GLCM,KNN,"quadr=2x2, distance=cityblock, k=5, GLCM, KNN"
0.6984126984126984,2,LBP,KNN,"quadr=2x2, distance=cityblock, k=5, LBP, KNN"
0.25396825396825395,2,GLCM,KNN,"quadr=2x2, distance=euclidean, k=1, GLCM, KNN"
0.6928571428571428,2,LBP,KNN,"quadr=2x2, distance=euclidean, k=1, LBP, KNN"
0.22817460317460317,2,GLCM,KNN,"quadr=2x2, distance=euclidean, k=3, GLCM, KNN"
0.6797619047619048,2,LBP,KNN,"quadr=2x2, distance=euclidean, k=3, LBP, KNN"
0.24246031746031746,2,GLCM,KNN,"quadr=2x2, distance=euclidean, k=5, GLCM, KNN"
0.6948412698412698,2,LBP,KNN,"quadr=2x2, distance=euclidean, k=5, LBP, KNN"
0.050793650793650794,2,GLCM,SVM,"quadr=2x2, kernel=rbf, C=0.03125, gamma=8.0, GLCM, SVM"
0.4222222222222222,2,LBP,SVM,"quadr=2x2, kernel=rbf, C=0.03125, gamma=8.0, LBP, SVM"
0.25595238095238093,2,GLCM,SVM,"quadr=2x2, kernel=rbf, C=0.03125, gamma=0.125, GLCM, SVM"
0.11944444444444445,2,LBP,SVM,"quadr=2x2, kernel=rbf, C=0.03125, gamma=0.125, LBP, SVM"
0.2369047619047619,2,GLCM,SVM,"quadr=2x2, kernel=rbf, C=0.03125, gamma=0.001953125, GLCM, SVM"
0.6793650793650794,2,LBP,SVM,"quadr=2x2, kernel=rbf, C=0.03125, gamma=0.001953125, LBP, SVM"
0.08611111111111111,2,GLCM,SVM,"quadr=2x2, kernel=rbf, C=2.0, gamma=8.0, GLCM, SVM"
0.42777777777777776,2,LBP,SVM,"quadr=2x2, kernel=rbf, C=2.0, gamma=8.0, LBP, SVM"
0.34523809523809523,2,GLCM,SVM,"quadr=2x2, kernel=rbf, C=2.0, gamma=0.125, GLCM, SVM"
0.3388888888888889,2,LBP,SVM,"quadr=2x2, kernel=rbf, C=2.0, gamma=0.125, LBP, SVM"
0.2388888888888889,2,GLCM,SVM,"quadr=2x2, kernel=rbf, C=2.0, gamma=0.001953125, GLCM, SVM"
0.8222222222222222,2,LBP,SVM,"quadr=2x2, kernel=rbf, C=2.0, gamma=0.001953125, LBP, SVM"
0.08611111111111111,2,GLCM,SVM,"quadr=2x2, kernel=rbf, C=128.0, gamma=8.0, GLCM, SVM"
0.42777777777777776,2,LBP,SVM,"quadr=2x2, kernel=rbf, C=128.0, gamma=8.0, LBP, SVM"
0.36904761904761907,2,GLCM,SVM,"quadr=2x2, kernel=rbf, C=128.0, gamma=0.125, GLCM, SVM"
0.3388888888888889,2,LBP,SVM,"quadr=2x2, kernel=rbf, C=128.0, gamma=0.125, LBP, SVM"
0.39444444444444443,2,GLCM,SVM,"quadr=2x2, kernel=rbf, C=128.0, gamma=0.001953125, GLCM, SVM"
0.8611111111111112,2,LBP,SVM,"quadr=2x2, kernel=rbf, C=128.0, gamma=0.001953125, LBP, SVM"
0.08611111111111111,2,GLCM,SVM,"quadr=2x2, kernel=rbf, C=8192.0, gamma=8.0, GLCM, SVM"
0.42777777777777776,2,LBP,SVM,"quadr=2x2, kernel=rbf, C=8192.0, gamma=8.0, LBP, SVM"
0.36904761904761907,2,GLCM,SVM,"quadr=2x2, kernel=rbf, C=8192.0, gamma=0.125, GLCM, SVM"
0.3388888888888889,2,LBP,SVM,"quadr=2x2, kernel=rbf, C=8192.0, gamma=0.125, LBP, SVM"
0.4376984126984127,2,GLCM,SVM,"quadr=2x2, kernel=rbf, C=8192.0, gamma=0.001953125, GLCM, SVM"
0.8611111111111112,2,LBP,SVM,"quadr=2x2, kernel=rbf, C=8192.0, gamma=0.001953125, LBP, SVM"
0.271031746031746,2,GLCM,SVM,"quadr=2x2, kernel=linear, C=0.03125, gamma=8.0, GLCM, SVM"
0.8603174603174604,2,LBP,SVM,"quadr=2x2, kernel=linear, C=0.03125, gamma=8.0, LBP, SVM"
0.271031746031746,2,GLCM,SVM,"quadr=2x2, kernel=linear, C=0.03125, gamma=0.125, GLCM, SVM"
0.8603174603174604,2,LBP,SVM,"quadr=2x2, kernel=linear, C=0.03125, gamma=0.125, LBP, SVM"
0.271031746031746,2,GLCM,SVM,"quadr=2x2, kernel=linear, C=0.03125, gamma=0.001953125, GLCM, SVM"
0.8603174603174604,2,LBP,SVM,"quadr=2x2, kernel=linear, C=0.03125, gamma=0.001953125, LBP, SVM"
0.40753968253968254,2,GLCM,SVM,"quadr=2x2, kernel=linear, C=2.0, gamma=8.0, GLCM, SVM"
0.8607142857142858,2,LBP,SVM,"quadr=2x2, kernel=linear, C=2.0, gamma=8.0, LBP, SVM"
0.40753968253968254,2,GLCM,SVM,"quadr=2x2, kernel=linear, C=2.0, gamma=0.125, GLCM, SVM"
0.8607142857142858,2,LBP,SVM,"quadr=2x2, kernel=linear, C=2.0, gamma=0.125, LBP, SVM"
0.40753968253968254,2,GLCM,SVM,"quadr=2x2, kernel=linear, C=2.0, gamma=0.001953125, GLCM, SVM"
0.8607142857142858,2,LBP,SVM,"quadr=2x2, kernel=linear, C=2.0, gamma=0.001953125, LBP, SVM"
0.4376984126984127,2,GLCM,SVM,"quadr=2x2, kernel=linear, C=128.0, gamma=8.0, GLCM, SVM"
0.8607142857142858,2,LBP,SVM,"quadr=2x2, kernel=linear, C=128.0, gamma=8.0, LBP, SVM"
0.4376984126984127,2,GLCM,SVM,"quadr=2x2, kernel=linear, C=128.0, gamma=0.125, GLCM, SVM"
0.8607142857142858,2,LBP,SVM,"quadr=2x2, kernel=linear, C=128.0, gamma=0.125, LBP, SVM"
0.4376984126984127,2,GLCM,SVM,"quadr=2x2, kernel=linear, C=128.0, gamma=0.001953125, GLCM, SVM"
0.8607142857142858,2,LBP,SVM,"quadr=2x2, kernel=linear, C=128.0, gamma=0.001953125, LBP, SVM"
0.4384920634920635,2,GLCM,SVM,"quadr=2x2, kernel=linear, C=8192.0, gamma=8.0, GLCM, SVM"
0.8607142857142858,2,LBP,SVM,"quadr=2x2, kernel=linear, C=8192.0, gamma=8.0, LBP, SVM"
0.4384920634920635,2,GLCM,SVM,"quadr=2x2, kernel=linear, C=8192.0, gamma=0.125, GLCM, SVM"
0.8607142857142858,2,LBP,SVM,"quadr=2x2, kernel=linear, C=8192.0, gamma=0.125, LBP, SVM"
0.4384920634920635,2,GLCM,SVM,"quadr=2x2, kernel=linear, C=8192.0, gamma=0.001953125, GLCM, SVM"
0.8607142857142858,2,LBP,SVM,"quadr=2x2, kernel=linear, C=8192.0, gamma=0.001953125, LBP, SVM"
0.24523809523809523,4,GLCM,KNN,"quadr=4x4, distance=cityblock, k=1, GLCM, KNN"
0.48293650793650794,4,LBP,KNN,"quadr=4x4, distance=cityblock, k=1, LBP, KNN"
0.23214285714285715,4,GLCM,KNN,"quadr=4x4, distance=cityblock, k=3, GLCM, KNN"
0.4607142857142857,4,LBP,KNN,"quadr=4x4, distance=cityblock, k=3, LBP, KNN"
0.2376984126984127,4,GLCM,KNN,"quadr=4x4, distance=cityblock, k=5, GLCM, KNN"
0.4746031746031746,4,LBP,KNN,"quadr=4x4, distance=cityblock, k=5, LBP, KNN"
0.2376984126984127,4,GLCM,KNN,"quadr=4x4, distance=euclidean, k=1, GLCM, KNN"
0.49087301587301585,4,LBP,KNN,"quadr=4x4, distance=euclidean, k=1, LBP, KNN"
0.2357142857142857,4,GLCM,KNN,"quadr=4x4, distance=euclidean, k=3, GLCM, KNN"
0.46865079365079365,4,LBP,KNN,"quadr=4x4, distance=euclidean, k=3, LBP, KNN"
0.24087301587301588,4,GLCM,KNN,"quadr=4x4, distance=euclidean, k=5, GLCM, KNN"
0.4738095238095238,4,LBP,KNN,"quadr=4x4, distance=euclidean, k=5, LBP, KNN"
0.23293650793650794,4,GLCM,SVM,"quadr=4x4, kernel=rbf, C=0.03125, gamma=8.0, GLCM, SVM"
0.0031746031746031746,4,LBP,SVM,"quadr=4x4, kernel=rbf, C=0.03125, gamma=8.0, LBP, SVM"
0.12103174603174603,4,GLCM,SVM,"quadr=4x4, kernel=rbf, C=0.03125, gamma=0.125, GLCM, SVM"
0.49484126984126986,4,LBP,SVM,"quadr=4x4, kernel=rbf, C=0.03125, gamma=0.125, LBP, SVM"
0.2785714285714286,4,GLCM,SVM,"quadr=4x4, kernel=rbf, C=0.03125, gamma=0.001953125, GLCM, SVM"
0.6599206349206349,4,LBP,SVM,"quadr=4x4, kernel=rbf, C=0.03125, gamma=0.001953125, LBP, SVM"
0.21428571428571427,4,GLCM,SVM,"quadr=4x4, kernel=rbf, C=2.0, gamma=8.0, GLCM, SVM"
0.0031746031746031746,4,LBP,SVM,"quadr=4x4, kernel=rbf, C=2.0, gamma=8.0, LBP, SVM"
0.22896825396825396,4,GLCM,SVM,"quadr=4x4, kernel=rbf, C=2.0, gamma=0.125, GLCM, SVM"
0.19246031746031747,4,LBP,SVM,"quadr=4x4, kernel=rbf, C=2.0, gamma=0.125, LBP, SVM"
0.31825396825396823,4,GLCM,SVM,"quadr=4x4, kernel=rbf, C=2.0, gamma=0.001953125, GLCM, SVM"
0.7337301587301587,4,LBP,SVM,"quadr=4x4, kernel=rbf, C=2.0, gamma=0.001953125, LBP, SVM"
0.21428571428571427,4,GLCM,SVM,"quadr=4x4, kernel=rbf, C=128.0, gamma=8.0, GLCM, SVM"
0.0031746031746031746,4,LBP,SVM,"quadr=4x4, kernel=rbf, C=128.0, gamma=8.0, LBP, SVM"
0.22896825396825396,4,GLCM,SVM,"quadr=4x4, kernel=rbf, C=128.0, gamma=0.125, GLCM, SVM"
0.19246031746031747,4,LBP,SVM,"quadr=4x4, kernel=rbf, C=128.0, gamma=0.125, LBP, SVM"
0.4091269841269841,4,GLCM,SVM,"quadr=4x4, kernel=rbf, C=128.0, gamma=0.001953125, GLCM, SVM"
0.7337301587301587,4,LBP,SVM,"quadr=4x4, kernel=rbf, C=128.0, gamma=0.001953125, LBP, SVM"
0.21428571428571427,4,GLCM,SVM,"quadr=4x4, kernel=rbf, C=8192.0, gamma=8.0, GLCM, SVM"
0.0031746031746031746,4,LBP,SVM,"quadr=4x4, kernel=rbf, C=8192.0, gamma=8.0, LBP, SVM"
0.22896825396825396,4,GLCM,SVM,"quadr=4x4, kernel=rbf, C=8192.0, gamma=0.125, GLCM, SVM"
0.19246031746031747,4,LBP,SVM,"quadr=4x4, kernel=rbf, C=8192.0, gamma=0.125, LBP, SVM"
0.4095238095238095,4,GLCM,SVM,"quadr=4x4, kernel=rbf, C=8192.0, gamma=0.001953125, GLCM, SVM"
0.7337301587301587,4,LBP,SVM,"quadr=4x4, kernel=rbf, C=8192.0, gamma=0.001953125, LBP, SVM"
0.3623015873015873,4,GLCM,SVM,"quadr=4x4, kernel=linear, C=0.03125, gamma=8.0, GLCM, SVM"
0.7575396825396825,4,LBP,SVM,"quadr=4x4, kernel=linear, C=0.03125, gamma=8.0, LBP, SVM"
0.3623015873015873,4,GLCM,SVM,"quadr=4x4, kernel=linear, C=0.03125, gamma=0.125, GLCM, SVM"
0.7575396825396825,4,LBP,SVM,"quadr=4x4, kernel=linear, C=0.03125, gamma=0.125, LBP, SVM"
0.3623015873015873,4,GLCM,SVM,"quadr=4x4, kernel=linear, C=0.03125, gamma=0.001953125, GLCM, SVM"
0.7575396825396825,4,LBP,SVM,"quadr=4x4, kernel=linear, C=0.03125, gamma=0.001953125, LBP, SVM"
0.3976190476190476,4,GLCM,SVM,"quadr=4x4, kernel=linear, C=2.0, gamma=8.0, GLCM, SVM"
0.7575396825396825,4,LBP,SVM,"quadr=4x4, kernel=linear, C=2.0, gamma=8.0, LBP, SVM"
0.3976190476190476,4,GLCM,SVM,"quadr=4x4, kernel=linear, C=2.0, gamma=0.125, GLCM, SVM"
0.7575396825396825,4,LBP,SVM,"quadr=4x4, kernel=linear, C=2.0, gamma=0.125, LBP, SVM"
0.3976190476190476,4,GLCM,SVM,"quadr=4x4, kernel=linear, C=2.0, gamma=0.001953125, GLCM, SVM"
0.7575396825396825,4,LBP,SVM,"quadr=4x4, kernel=linear, C=2.0, gamma=0.001953125, LBP, SVM"
0.3976190476190476,4,GLCM,SVM,"quadr=4x4, kernel=linear, C=128.0, gamma=8.0, GLCM, SVM"
0.7575396825396825,4,LBP,SVM,"quadr=4x4, kernel=linear, C=128.0, gamma=8.0, LBP, SVM"
0.3976190476190476,4,GLCM,SVM,"quadr=4x4, kernel=linear, C=128.0, gamma=0.125, GLCM, SVM"
0.7575396825396825,4,LBP,SVM,"quadr=4x4, kernel=linear, C=128.0, gamma=0.125, LBP, SVM"
0.3976190476190476,4,GLCM,SVM,"quadr=4x4, kernel=linear, C=128.0, gamma=0.001953125, GLCM, SVM"
0.7575396825396825,4,LBP,SVM,"quadr=4x4, kernel=linear, C=128.0, gamma=0.001953125, LBP, SVM"
0.3976190476190476,4,GLCM,SVM,"quadr=4x4, kernel=linear, C=8192.0, gamma=8.0, GLCM, SVM"
0.7575396825396825,4,LBP,SVM,"quadr=4x4, kernel=linear, C=8192.0, gamma=8.0, LBP, SVM"
0.3976190476190476,4,GLCM,SVM,"quadr=4x4, kernel=linear, C=8192.0, gamma=0.125, GLCM, SVM"
0.7575396825396825,4,LBP,SVM,"quadr=4x4, kernel=linear, C=8192.0, gamma=0.125, LBP, SVM"
0.3976190476190476,4,GLCM,SVM,"quadr=4x4, kernel=linear, C=8192.0, gamma=0.001953125, GLCM, SVM"
0.7575396825396825,4,LBP,SVM,"quadr=4x4, kernel=linear, C=8192.0, gamma=0.001953125, LBP, SVM"
